trip_id,arrival_time,departure_time,stop_id,stop_sequence
TRIP_MTC_23C_0_0780,15:18:00,15:18:00,ST_GOVT_ESTATE,2
TRIP_MTC_23C_0_0780,15:28:00,15:28:00,ST_MARINA,3
TRIP_MTC_23C_0_0780,15:45:00,15:45:00,ST_ADYAR,4
TRIP_MTC_23C_0_0780,15:55:00,15:55:00,ST_BESANT_NAGAR,5
TRIP_MTC_23C_0_0781,15:30:00,15:30:00,ST_CENTRAL,1
TRIP_MTC_23C_0_0781,15:38:00,15:38:00,ST_GOVT_ESTATE,2
TRIP_MTC_23C_0_0781,15:48:00,15:48:00,ST_MARINA,3
TRIP_MTC_23C_0_0781,16:05:00,16:05:00,ST_ADYAR,4
TRIP_MTC_23C_0_0781,16:15:00,16:15:00,ST_BESANT_NAGAR,5
TRIP_MTC_23C_0_0782,15:50:00,15:50:00,ST_CENTRAL,1
TRIP_MTC_23C_0_0782,15:58:00,15:58:00,ST_GOVT_ESTATE,2
TRIP_MTC_23C_0_0782,16:08:00,16:08:00,ST_MARINA,3
TRIP_MTC_23C_0_0782,16:25:00,16:25:00,ST_ADYAR,4
TRIP_MTC_23C_0_0782,16:35:00,16:35:00,ST_BESANT_NAGAR,5
TRIP_MTC_23C_0_0783,16:10:00,16:10:00,ST_CENTRAL,1
TRIP_MTC_23C_0_0783,16:18:00,16:18:00,ST_GOVT_ESTATE,2
TRIP_MTC_23C_0_0783,16:28:00,16:28:00,ST_MARINA,3
TRIP_MTC_23C_0_0783,16:45:00,16:45:00,ST_ADYAR,4
TRIP_MTC_23C_0_0783,16:55:00,16:55:00,ST_BESANT_NAGAR,5
TRIP_MTC_23C_0_0784,16:30:00,16:30:00,ST_CENTRAL,1
TRIP_MTC_23C_0_0784,16:38:00,16:38:00,ST_GOVT_ESTATE,2
TRIP_MTC_23C_0_0784,16:48:00,16:48:00,ST_MARINA,3
TRIP_MTC_23C_0_0784,17:05:00,17:05:00,ST_ADYAR,4
TRIP_MTC_23C_0_0784,17:15:00,17:15:00,ST_BESANT_NAGAR,5
TRIP_MTC_23C_0_0785,16:50:00,16:50:00,ST_CENTRAL,1
TRIP_MTC_23C_0_0785,16:58:00,16:58:00,ST_GOVT_ESTATE,2
TRIP_MTC_23C_0_0785,17:08:00,17:08:00,ST_MARINA,3
TRIP_MTC_23C_0_0785,17:25:00,17:25:00,ST_ADYAR,4
TRIP_MTC_23C_0_0785,17:35:00,17:35:00,ST_BESANT_NAGAR,5
TRIP_MTC_23C_0_0786,17:10:00,17:10:00,ST_CENTRAL,1
TRIP_MTC_23C_0_0786,17:18:00,17:18:00,ST_GOVT_ESTATE,2
TRIP_MTC_23C_0_0786,17:28:00,17:28:00,ST_MARINA,3
TRIP_MTC_23C_0_0786,17:45:00,17:45:00,ST_ADYAR,4
TRIP_MTC_23C_0_0786,17:55:00,17:55:00,ST_BESANT_NAGAR,5
TRIP_MTC_23C_0_0787,17:30:00,17:30:00,ST_CENTRAL,1
TRIP_MTC_23C_0_0787,17:38:00,17:38:00,ST_GOVT_ESTATE,2
TRIP_MTC_23C_0_0787,17:48:00,17:48:00,ST_MARINA,3
TRIP_MTC_23C_0_0787,18:05:00,18:05:00,ST_ADYAR,4
TRIP_MTC_23C_0_0787,18:15:00,18:15:00,ST_BESANT_NAGAR,5
TRIP_MTC_23C_0_0788,17:50:00,17:50:00,ST_CENTRAL,1
TRIP_MTC_23C_0_0788,17:58:00,17:58:00,ST_GOVT_ESTATE,2
TRIP_MTC_23C_0_0788,18:08:00,18:08:00,ST_MARINA,3
TRIP_MTC_23C_0_0788,18:25:00,18:25:00,ST_ADYAR,4
TRIP_MTC_23C_0_0788,18:35:00,18:35:00,ST_BESANT_NAGAR,5
TRIP_MTC_23C_0_0789,18:10:00,18:10:00,ST_CENTRAL,1
TRIP_MTC_23C_0_0789,18:18:00,18:18:00,ST_GOVT_ESTATE,2
TRIP_MTC_23C_0_0789,18:28:00,18:28:00,ST_MARINA,3
TRIP_MTC_23C_0_0789,18:45:00,18:45:00,ST_ADYAR,4
TRIP_MTC_23C_0_0789,18:55:00,18:55:00,ST_BESANT_NAGAR,5
TRIP_MTC_23C_0_0790,18:30:00,18:30:00,ST_CENTRAL,1
TRIP_MTC_23C_0_0790,18:38:00,18:38:00,ST_GOVT_ESTATE,2
TRIP_MTC_23C_0_0790,18:48:00,18:48:00,ST_MARINA,3
TRIP_MTC_23C_0_0790,19:05:00,19:05:00,ST_ADYAR,4
TRIP_MTC_23C_0_0790,19:15:00,19:15:00,ST_BESANT_NAGAR,5
TRIP_MTC_23C_0_0791,18:50:00,18:50:00,ST_CENTRAL,1
TRIP_MTC_23C_0_0791,18:58:00,18:58:00,ST_GOVT_ESTATE,2
TRIP_MTC_23C_0_0791,19:08:00,19:08:00,ST_MARINA,3
TRIP_MTC_23C_0_0791,19:25:00,19:25:00,ST_ADYAR,4
TRIP_MTC_23C_0_0791,19:35:00,19:35:00,ST_BESANT_NAGAR,5
TRIP_MTC_23C_0_0792,19:10:00,19:10:00,ST_CENTRAL,1
TRIP_MTC_23C_0_0792,19:18:00,19:18:00,ST_GOVT_ESTATE,2
TRIP_MTC_23C_0_0792,19:28:00,19:28:00,ST_MARINA,3
TRIP_MTC_23C_0_0792,19:45:00,19:45:00,ST_ADYAR,4
TRIP_MTC_23C_0_0792,19:55:00,19:55:00,ST_BESANT_NAGAR,5
TRIP_MTC_23C_0_0793,19:30:00,19:30:00,ST_CENTRAL,1
TRIP_MTC_23C_0_0793,19:38:00,19:38:00,ST_GOVT_ESTATE,2
TRIP_MTC_23C_0_0793,19:48:00,19:48:00,ST_MARINA,3
TRIP_MTC_23C_0_0793,20:05:00,20:05:00,ST_ADYAR,4
TRIP_MTC_23C_0_0793,20:15:00,20:15:00,ST_BESANT_NAGAR,5
TRIP_MTC_23C_0_0794,19:50:00,19:50:00,ST_CENTRAL,1
TRIP_MTC_23C_0_0794,19:58:00,19:58:00,ST_GOVT_ESTATE,2
TRIP_MTC_23C_0_0794,20:08:00,20:08:00,ST_MARINA,3
TRIP_MTC_23C_0_0794,20:25:00,20:25:00,ST_ADYAR,4
TRIP_MTC_23C_0_0794,20:35:00,20:35:00,ST_BESANT_NAGAR,5
TRIP_MTC_23C_0_0795,20:10:00,20:10:00,ST_CENTRAL,1
TRIP_MTC_23C_0_0795,20:18:00,20:18:00,ST_GOVT_ESTATE,2
TRIP_MTC_23C_0_0795,20:28:00,20:28:00,ST_MARINA,3
TRIP_MTC_23C_0_0795,20:45:00,20:45:00,ST_ADYAR,4
TRIP_MTC_23C_0_0795,20:55:00,20:55:00,ST_BESANT_NAGAR,5
TRIP_MTC_23C_0_0796,20:30:00,20:30:00,ST_CENTRAL,1
TRIP_MTC_23C_0_0796,20:38:00,20:38:00,ST_GOVT_ESTATE,2
TRIP_MTC_23C_0_0796,20:48:00,20:48:00,ST_MARINA,3
TRIP_MTC_23C_0_0796,21:05:00,21:05:00,ST_ADYAR,4
TRIP_MTC_23C_0_0796,21:15:00,21:15:00,ST_BESANT_NAGAR,5
TRIP_MTC_23C_0_0797,20:50:00,20:50:00,ST_CENTRAL,1
TRIP_MTC_23C_0_0797,20:58:00,20:58:00,ST_GOVT_ESTATE,2
TRIP_MTC_23C_0_0797,21:08:00,21:08:00,ST_MARINA,3
TRIP_MTC_23C_0_0797,21:25:00,21:25:00,ST_ADYAR,4
TRIP_MTC_23C_0_0797,21:35:00,21:35:00,ST_BESANT_NAGAR,5
TRIP_MTC_23C_0_0798,21:10:00,21:10:00,ST_CENTRAL,1
TRIP_MTC_23C_0_0798,21:18:00,21:18:00,ST_GOVT_ESTATE,2
TRIP_MTC_23C_0_0798,21:28:00,21:28:00,ST_MARINA,3
TRIP_MTC_23C_0_0798,21:45:00,21:45:00,ST_ADYAR,4
TRIP_MTC_23C_0_0798,21:55:00,21:55:00,ST_BESANT_NAGAR,5
TRIP_MTC_23C_0_0799,21:30:00,21:30:00,ST_CENTRAL,1
TRIP_MTC_23C_0_0799,21:38:00,21:38:00,ST_GOVT_ESTATE,2
TRIP_MTC_23C_0_0799,21:48:00,21:48:00,ST_MARINA,3
TRIP_MTC_23C_0_0799,22:05:00,22:05:00,ST_ADYAR,4
TRIP_MTC_23C_0_0799,22:15:00,22:15:00,ST_BESANT_NAGAR,5
TRIP_MTC_23C_0_0800,21:50:00,21:50:00,ST_CENTRAL,1
TRIP_MTC_23C_0_0800,21:58:00,21:58:00,ST_GOVT_ESTATE,2
TRIP_MTC_23C_0_0800,22:08:00,22:08:00,ST_MARINA,3
TRIP_MTC_23C_0_0800,22:25:00,22:25:00,ST_ADYAR,4
TRIP_MTC_23C_0_0800,22:35:00,22:35:00,ST_BESANT_NAGAR,5
TRIP_MTC_23C_0_0801,22:10:00,22:10:00,ST_CENTRAL,1
TRIP_MTC_23C_0_0801,22:18:00,22:18:00,ST_GOVT_ESTATE,2
TRIP_MTC_23C_0_0801,22:28:00,22:28:00,ST_MARINA,3
TRIP_MTC_23C_0_0801,22:45:00,22:45:00,ST_ADYAR,4
TRIP_MTC_23C_0_0801,22:55:00,22:55:00,ST_BESANT_NAGAR,5
TRIP_MTC_23C_1_0802,06:10:00,06:10:00,ST_BESANT_NAGAR,1
TRIP_MTC_23C_1_0802,06:20:00,06:20:00,ST_ADYAR,2
TRIP_MTC_23C_1_0802,06:37:00,06:37:00,ST_MARINA,3
TRIP_MTC_23C_1_0802,06:47:00,06:47:00,ST_GOVT_ESTATE,4
TRIP_MTC_23C_1_0802,06:55:00,06:55:00,ST_CENTRAL,5
TRIP_MTC_23C_1_0803,06:30:00,06:30:00,ST_BESANT_NAGAR,1
TRIP_MTC_23C_1_0803,06:40:00,06:40:00,ST_ADYAR,2
TRIP_MTC_23C_1_0803,06:57:00,06:57:00,ST_MARINA,3
TRIP_MTC_23C_1_0803,07:07:00,07:07:00,ST_GOVT_ESTATE,4
TRIP_MTC_23C_1_0803,07:15:00,07:15:00,ST_CENTRAL,5
TRIP_MTC_23C_1_0804,06:50:00,06:50:00,ST_BESANT_NAGAR,1
TRIP_MTC_23C_1_0804,07:00:00,07:00:00,ST_ADYAR,2
TRIP_MTC_23C_1_0804,07:17:00,07:17:00,ST_MARINA,3
TRIP_MTC_23C_1_0804,07:27:00,07:27:00,ST_GOVT_ESTATE,4
TRIP_MTC_23C_1_0804,07:35:00,07:35:00,ST_CENTRAL,5
TRIP_MTC_23C_1_0805,07:10:00,07:10:00,ST_BESANT_NAGAR,1
TRIP_MTC_23C_1_0805,07:20:00,07:20:00,ST_ADYAR,2
TRIP_MTC_23C_1_0805,07:37:00,07:37:00,ST_MARINA,3
TRIP_MTC_23C_1_0805,07:47:00,07:47:00,ST_GOVT_ESTATE,4
TRIP_MTC_23C_1_0805,07:55:00,07:55:00,ST_CENTRAL,5
TRIP_MTC_23C_1_0806,07:30:00,07:30:00,ST_BESANT_NAGAR,1
TRIP_MTC_23C_1_0806,07:40:00,07:40:00,ST_ADYAR,2
TRIP_MTC_23C_1_0806,07:57:00,07:57:00,ST_MARINA,3
TRIP_MTC_23C_1_0806,08:07:00,08:07:00,ST_GOVT_ESTATE,4
TRIP_MTC_23C_1_0806,08:15:00,08:15:00,ST_CENTRAL,5
TRIP_MTC_23C_1_0807,07:50:00,07:50:00,ST_BESANT_NAGAR,1
TRIP_MTC_23C_1_0807,08:00:00,08:00:00,ST_ADYAR,2
TRIP_MTC_23C_1_0807,08:17:00,08:17:00,ST_MARINA,3
TRIP_MTC_23C_1_0807,08:27:00,08:27:00,ST_GOVT_ESTATE,4
TRIP_MTC_23C_1_0807,08:35:00,08:35:00,ST_CENTRAL,5
TRIP_MTC_23C_1_0808,08:10:00,08:10:00,ST_BESANT_NAGAR,1
TRIP_MTC_23C_1_0808,08:20:00,08:20:00,ST_ADYAR,2
TRIP_MTC_23C_1_0808,08:37:00,08:37:00,ST_MARINA,3
TRIP_MTC_23C_1_0808,08:47:00,08:47:00,ST_GOVT_ESTATE,4
TRIP_MTC_23C_1_0808,08:55:00,08:55:00,ST_CENTRAL,5
TRIP_MTC_23C_1_0809,08:30:00,08:30:00,ST_BESANT_NAGAR,1
TRIP_MTC_23C_1_0809,08:40:00,08:40:00,ST_ADYAR,2
TRIP_MTC_23C_1_0809,08:57:00,08:57:00,ST_MARINA,3
TRIP_MTC_23C_1_0809,09:07:00,09:07:00,ST_GOVT_ESTATE,4
TRIP_MTC_23C_1_0809,09:15:00,09:15:00,ST_CENTRAL,5
TRIP_MTC_23C_1_0810,08:50:00,08:50:00,ST_BESANT_NAGAR,1
TRIP_MTC_23C_1_0810,09:00:00,09:00:00,ST_ADYAR,2
TRIP_MTC_23C_1_0810,09:17:00,09:17:00,ST_MARINA,3
TRIP_MTC_23C_1_0810,09:27:00,09:27:00,ST_GOVT_ESTATE,4
TRIP_MTC_23C_1_0810,09:35:00,09:35:00,ST_CENTRAL,5
TRIP_MTC_23C_1_0811,09:10:00,09:10:00,ST_BESANT_NAGAR,1
TRIP_MTC_23C_1_0811,09:20:00,09:20:00,ST_ADYAR,2
TRIP_MTC_23C_1_0811,09:37:00,09:37:00,ST_MARINA,3
TRIP_MTC_23C_1_0811,09:47:00,09:47:00,ST_GOVT_ESTATE,4
TRIP_MTC_23C_1_0811,09:55:00,09:55:00,ST_CENTRAL,5
TRIP_MTC_23C_1_0812,09:30:00,09:30:00,ST_BESANT_NAGAR,1
TRIP_MTC_23C_1_0812,09:40:00,09:40:00,ST_ADYAR,2
TRIP_MTC_23C_1_0812,09:57:00,09:57:00,ST_MARINA,3
TRIP_MTC_23C_1_0812,10:07:00,10:07:00,ST_GOVT_ESTATE,4
TRIP_MTC_23C_1_0812,10:15:00,10:15:00,ST_CENTRAL,5
TRIP_MTC_23C_1_0813,09:50:00,09:50:00,ST_BESANT_NAGAR,1
TRIP_MTC_23C_1_0813,10:00:00,10:00:00,ST_ADYAR,2
TRIP_MTC_23C_1_0813,10:17:00,10:17:00,ST_MARINA,3
TRIP_MTC_23C_1_0813,10:27:00,10:27:00,ST_GOVT_ESTATE,4
TRIP_MTC_23C_1_0813,10:35:00,10:35:00,ST_CENTRAL,5
TRIP_MTC_23C_1_0814,10:10:00,10:10:00,ST_BESANT_NAGAR,1
TRIP_MTC_23C_1_0814,10:20:00,10:20:00,ST_ADYAR,2
TRIP_MTC_23C_1_0814,10:37:00,10:37:00,ST_MARINA,3
TRIP_MTC_23C_1_0814,10:47:00,10:47:00,ST_GOVT_ESTATE,4
TRIP_MTC_23C_1_0814,10:55:00,10:55:00,ST_CENTRAL,5
TRIP_MTC_23C_1_0815,10:30:00,10:30:00,ST_BESANT_NAGAR,1
TRIP_MTC_23C_1_0815,10:40:00,10:40:00,ST_ADYAR,2
TRIP_MTC_23C_1_0815,10:57:00,10:57:00,ST_MARINA,3
TRIP_MTC_23C_1_0815,11:07:00,11:07:00,ST_GOVT_ESTATE,4
TRIP_MTC_23C_1_0815,11:15:00,11:15:00,ST_CENTRAL,5
TRIP_MTC_23C_1_0816,10:50:00,10:50:00,ST_BESANT_NAGAR,1
TRIP_MTC_23C_1_0816,11:00:00,11:00:00,ST_ADYAR,2
TRIP_MTC_23C_1_0816,11:17:00,11:17:00,ST_MARINA,3
TRIP_MTC_23C_1_0816,11:27:00,11:27:00,ST_GOVT_ESTATE,4
TRIP_MTC_23C_1_0816,11:35:00,11:35:00,ST_CENTRAL,5
TRIP_MTC_23C_1_0817,11:10:00,11:10:00,ST_BESANT_NAGAR,1
TRIP_MTC_23C_1_0817,11:20:00,11:20:00,ST_ADYAR,2
TRIP_MTC_23C_1_0817,11:37:00,11:37:00,ST_MARINA,3
TRIP_MTC_23C_1_0817,11:47:00,11:47:00,ST_GOVT_ESTATE,4
TRIP_MTC_23C_1_0817,11:55:00,11:55:00,ST_CENTRAL,5
TRIP_MTC_23C_1_0818,11:30:00,11:30:00,ST_BESANT_NAGAR,1
TRIP_MTC_23C_1_0818,11:40:00,11:40:00,ST_ADYAR,2
TRIP_MTC_23C_1_0818,11:57:00,11:57:00,ST_MARINA,3
TRIP_MTC_23C_1_0818,12:07:00,12:07:00,ST_GOVT_ESTATE,4
TRIP_MTC_23C_1_0818,12:15:00,12:15:00,ST_CENTRAL,5
TRIP_MTC_23C_1_0819,11:50:00,11:50:00,ST_BESANT_NAGAR,1
TRIP_MTC_23C_1_0819,12:00:00,12:00:00,ST_ADYAR,2
TRIP_MTC_23C_1_0819,12:17:00,12:17:00,ST_MARINA,3
TRIP_MTC_23C_1_0819,12:27:00,12:27:00,ST_GOVT_ESTATE,4
TRIP_MTC_23C_1_0819,12:35:00,12:35:00,ST_CENTRAL,5
TRIP_MTC_23C_1_0820,12:10:00,12:10:00,ST_BESANT_NAGAR,1
TRIP_MTC_23C_1_0820,12:20:00,12:20:00,ST_ADYAR,2
TRIP_MTC_23C_1_0820,12:37:00,12:37:00,ST_MARINA,3
TRIP_MTC_23C_1_0820,12:47:00,12:47:00,ST_GOVT_ESTATE,4
TRIP_MTC_23C_1_0820,12:55:00,12:55:00,ST_CENTRAL,5
TRIP_MTC_23C_1_0821,12:30:00,12:30:00,ST_BESANT_NAGAR,1
TRIP_MTC_23C_1_0821,12:40:00,12:40:00,ST_ADYAR,2
TRIP_MTC_23C_1_0821,12:57:00,12:57:00,ST_MARINA,3
TRIP_MTC_23C_1_0821,13:07:00,13:07:00,ST_GOVT_ESTATE,4
TRIP_MTC_23C_1_0821,13:15:00,13:15:00,ST_CENTRAL,5
TRIP_MTC_23C_1_0822,12:50:00,12:50:00,ST_BESANT_NAGAR,1
TRIP_MTC_23C_1_0822,13:00:00,13:00:00,ST_ADYAR,2
TRIP_MTC_23C_1_0822,13:17:00,13:17:00,ST_MARINA,3
TRIP_MTC_23C_1_0822,13:27:00,13:27:00,ST_GOVT_ESTATE,4
TRIP_MTC_23C_1_0822,13:35:00,13:35:00,ST_CENTRAL,5
TRIP_MTC_23C_1_0823,13:10:00,13:10:00,ST_BESANT_NAGAR,1
TRIP_MTC_23C_1_0823,13:20:00,13:20:00,ST_ADYAR,2
TRIP_MTC_23C_1_0823,13:37:00,13:37:00,ST_MARINA,3
TRIP_MTC_23C_1_0823,13:47:00,13:47:00,ST_GOVT_ESTATE,4
TRIP_MTC_23C_1_0823,13:55:00,13:55:00,ST_CENTRAL,5
TRIP_MTC_23C_1_0824,13:30:00,13:30:00,ST_BESANT_NAGAR,1
TRIP_MTC_23C_1_0824,13:40:00,13:40:00,ST_ADYAR,2
TRIP_MTC_23C_1_0824,13:57:00,13:57:00,ST_MARINA,3
TRIP_MTC_23C_1_0824,14:07:00,14:07:00,ST_GOVT_ESTATE,4
TRIP_MTC_23C_1_0824,14:15:00,14:15:00,ST_CENTRAL,5
TRIP_MTC_23C_1_0825,13:50:00,13:50:00,ST_BESANT_NAGAR,1
TRIP_MTC_23C_1_0825,14:00:00,14:00:00,ST_ADYAR,2
TRIP_MTC_23C_1_0825,14:17:00,14:17:00,ST_MARINA,3
TRIP_MTC_23C_1_0825,14:27:00,14:27:00,ST_GOVT_ESTATE,4
TRIP_MTC_23C_1_0825,14:35:00,14:35:00,ST_CENTRAL,5
TRIP_MTC_23C_1_0826,14:10:00,14:10:00,ST_BESANT_NAGAR,1
TRIP_MTC_23C_1_0826,14:20:00,14:20:00,ST_ADYAR,2
TRIP_MTC_23C_1_0826,14:37:00,14:37:00,ST_MARINA,3
TRIP_MTC_23C_1_0826,14:47:00,14:47:00,ST_GOVT_ESTATE,4
TRIP_MTC_23C_1_0826,14:55:00,14:55:00,ST_CENTRAL,5
TRIP_MTC_23C_1_0827,14:30:00,14:30:00,ST_BESANT_NAGAR,1
TRIP_MTC_23C_1_0827,14:40:00,14:40:00,ST_ADYAR,2
TRIP_MTC_23C_1_0827,14:57:00,14:57:00,ST_MARINA,3
TRIP_MTC_23C_1_0827,15:07:00,15:07:00,ST_GOVT_ESTATE,4
TRIP_MTC_23C_1_0827,15:15:00,15:15:00,ST_CENTRAL,5
TRIP_MTC_23C_1_0828,14:50:00,14:50:00,ST_BESANT_NAGAR,1
TRIP_MTC_23C_1_0828,15:00:00,15:00:00,ST_ADYAR,2
TRIP_MTC_23C_1_0828,15:17:00,15:17:00,ST_MARINA,3
TRIP_MTC_23C_1_0828,15:27:00,15:27:00,ST_GOVT_ESTATE,4
TRIP_MTC_23C_1_0828,15:35:00,15:35:00,ST_CENTRAL,5
TRIP_MTC_23C_1_0829,15:10:00,15:10:00,ST_BESANT_NAGAR,1
TRIP_MTC_23C_1_0829,15:20:00,15:20:00,ST_ADYAR,2
TRIP_MTC_23C_1_0829,15:37:00,15:37:00,ST_MARINA,3
TRIP_MTC_23C_1_0829,15:47:00,15:47:00,ST_GOVT_ESTATE,4
TRIP_MTC_23C_1_0829,15:55:00,15:55:00,ST_CENTRAL,5
TRIP_MTC_23C_1_0830,15:30:00,15:30:00,ST_BESANT_NAGAR,1
TRIP_MTC_23C_1_0830,15:40:00,15:40:00,ST_ADYAR,2
TRIP_MTC_23C_1_0830,15:57:00,15:57:00,ST_MARINA,3
TRIP_MTC_23C_1_0830,16:07:00,16:07:00,ST_GOVT_ESTATE,4
TRIP_MTC_23C_1_0830,16:15:00,16:15:00,ST_CENTRAL,5
TRIP_MTC_23C_1_0831,15:50:00,15:50:00,ST_BESANT_NAGAR,1
TRIP_MTC_23C_1_0831,16:00:00,16:00:00,ST_ADYAR,2
TRIP_MTC_23C_1_0831,16:17:00,16:17:00,ST_MARINA,3
TRIP_MTC_23C_1_0831,16:27:00,16:27:00,ST_GOVT_ESTATE,4
TRIP_MTC_23C_1_0831,16:35:00,16:35:00,ST_CENTRAL,5
TRIP_MTC_23C_1_0832,16:10:00,16:10:00,ST_BESANT_NAGAR,1
TRIP_MTC_23C_1_0832,16:20:00,16:20:00,ST_ADYAR,2
TRIP_MTC_23C_1_0832,16:37:00,16:37:00,ST_MARINA,3
TRIP_MTC_23C_1_0832,16:47:00,16:47:00,ST_GOVT_ESTATE,4
TRIP_MTC_23C_1_0832,16:55:00,16:55:00,ST_CENTRAL,5
TRIP_MTC_23C_1_0833,16:30:00,16:30:00,ST_BESANT_NAGAR,1
TRIP_MTC_23C_1_0833,16:40:00,16:40:00,ST_ADYAR,2
TRIP_MTC_23C_1_0833,16:57:00,16:57:00,ST_MARINA,3
TRIP_MTC_23C_1_0833,17:07:00,17:07:00,ST_GOVT_ESTATE,4
TRIP_MTC_23C_1_0833,17:15:00,17:15:00,ST_CENTRAL,5
TRIP_MTC_23C_1_0834,16:50:00,16:50:00,ST_BESANT_NAGAR,1
TRIP_MTC_23C_1_0834,17:00:00,17:00:00,ST_ADYAR,2
TRIP_MTC_23C_1_0834,17:17:00,17:17:00,ST_MARINA,3
TRIP_MTC_23C_1_0834,17:27:00,17:27:00,ST_GOVT_ESTATE,4
TRIP_MTC_23C_1_0834,17:35:00,17:35:00,ST_CENTRAL,5
TRIP_MTC_23C_1_0835,17:10:00,17:10:00,ST_BESANT_NAGAR,1
TRIP_MTC_23C_1_0835,17:20:00,17:20:00,ST_ADYAR,2
TRIP_MTC_23C_1_0835,17:37:00,17:37:00,ST_MARINA,3
TRIP_MTC_23C_1_0835,17:47:00,17:47:00,ST_GOVT_ESTATE,4
TRIP_MTC_23C_1_0835,17:55:00,17:55:00,ST_CENTRAL,5
TRIP_MTC_23C_1_0836,17:30:00,17:30:00,ST_BESANT_NAGAR,1
TRIP_MTC_23C_1_0836,17:40:00,17:40:00,ST_ADYAR,2
TRIP_MTC_23C_1_0836,17:57:00,17:57:00,ST_MARINA,3
TRIP_MTC_23C_1_0836,18:07:00,18:07:00,ST_GOVT_ESTATE,4
TRIP_MTC_23C_1_0836,18:15:00,18:15:00,ST_CENTRAL,5
TRIP_MTC_23C_1_0837,17:50:00,17:50:00,ST_BESANT_NAGAR,1
TRIP_MTC_23C_1_0837,18:00:00,18:00:00,ST_ADYAR,2
TRIP_MTC_23C_1_0837,18:17:00,18:17:00,ST_MARINA,3
TRIP_MTC_23C_1_0837,18:27:00,18:27:00,ST_GOVT_ESTATE,4
TRIP_MTC_23C_1_0837,18:35:00,18:35:00,ST_CENTRAL,5
TRIP_MTC_23C_1_0838,18:10:00,18:10:00,ST_BESANT_NAGAR,1
TRIP_MTC_23C_1_0838,18:20:00,18:20:00,ST_ADYAR,2
TRIP_MTC_23C_1_0838,18:37:00,18:37:00,ST_MARINA,3
TRIP_MTC_23C_1_0838,18:47:00,18:47:00,ST_GOVT_ESTATE,4
TRIP_MTC_23C_1_0838,18:55:00,18:55:00,ST_CENTRAL,5
TRIP_MTC_23C_1_0839,18:30:00,18:30:00,ST_BESANT_NAGAR,1
TRIP_MTC_23C_1_0839,18:40:00,18:40:00,ST_ADYAR,2
TRIP_MTC_23C_1_0839,18:57:00,18:57:00,ST_MARINA,3
TRIP_MTC_23C_1_0839,19:07:00,19:07:00,ST_GOVT_ESTATE,4
TRIP_MTC_23C_1_0839,19:15:00,19:15:00,ST_CENTRAL,5
TRIP_MTC_23C_1_0840,18:50:00,18:50:00,ST_BESANT_NAGAR,1
TRIP_MTC_23C_1_0840,19:00:00,19:00:00,ST_ADYAR,2
TRIP_MTC_23C_1_0840,19:17:00,19:17:00,ST_MARINA,3
TRIP_MTC_23C_1_0840,19:27:00,19:27:00,ST_GOVT_ESTATE,4
TRIP_MTC_23C_1_0840,19:35:00,19:35:00,ST_CENTRAL,5
TRIP_MTC_23C_1_0841,19:10:00,19:10:00,ST_BESANT_NAGAR,1
TRIP_MTC_23C_1_0841,19:20:00,19:20:00,ST_ADYAR,2
TRIP_MTC_23C_1_0841,19:37:00,19:37:00,ST_MARINA,3
TRIP_MTC_23C_1_0841,19:47:00,19:47:00,ST_GOVT_ESTATE,4
TRIP_MTC_23C_1_0841,19:55:00,19:55:00,ST_CENTRAL,5
TRIP_MTC_23C_1_0842,19:30:00,19:30:00,ST_BESANT_NAGAR,1
TRIP_MTC_23C_1_0842,19:40:00,19:40:00,ST_ADYAR,2
TRIP_MTC_23C_1_0842,19:57:00,19:57:00,ST_MARINA,3
TRIP_MTC_23C_1_0842,20:07:00,20:07:00,ST_GOVT_ESTATE,4
TRIP_MTC_23C_1_0842,20:15:00,20:15:00,ST_CENTRAL,5
TRIP_MTC_23C_1_0843,19:50:00,19:50:00,ST_BESANT_NAGAR,1
TRIP_MTC_23C_1_0843,20:00:00,20:00:00,ST_ADYAR,2
TRIP_MTC_23C_1_0843,20:17:00,20:17:00,ST_MARINA,3
TRIP_MTC_23C_1_0843,20:27:00,20:27:00,ST_GOVT_ESTATE,4
TRIP_MTC_23C_1_0843,20:35:00,20:35:00,ST_CENTRAL,5
TRIP_MTC_23C_1_0844,20:10:00,20:10:00,ST_BESANT_NAGAR,1
TRIP_MTC_23C_1_0844,20:20:00,20:20:00,ST_ADYAR,2
TRIP_MTC_23C_1_0844,20:37:00,20:37:00,ST_MARINA,3
TRIP_MTC_23C_1_0844,20:47:00,20:47:00,ST_GOVT_ESTATE,4
TRIP_MTC_23C_1_0844,20:55:00,20:55:00,ST_CENTRAL,5
TRIP_MTC_23C_1_0845,20:30:00,20:30:00,ST_BESANT_NAGAR,1
TRIP_MTC_23C_1_0845,20:40:00,20:40:00,ST_ADYAR,2
TRIP_MTC_23C_1_0845,20:57:00,20:57:00,ST_MARINA,3
TRIP_MTC_23C_1_0845,21:07:00,21:07:00,ST_GOVT_ESTATE,4
TRIP_MTC_23C_1_0845,21:15:00,21:15:00,ST_CENTRAL,5
TRIP_MTC_23C_1_0846,20:50:00,20:50:00,ST_BESANT_NAGAR,1
TRIP_MTC_23C_1_0846,21:00:00,21:00:00,ST_ADYAR,2
TRIP_MTC_23C_1_0846,21:17:00,21:17:00,ST_MARINA,3
